Стабилизаторы, загустители, эмульгаторы (E400-E499);E479;"Термически
окислённое
соевое масло";"Опасность – средняя.
Роль в продуктах – стабилизатор, эмульгатор.
Влияние на организм – может провоцировать обострение заболеваний органов ЖКТ."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E479a;"Термоокислённое
соевое масло";"Опасность – средняя.
Роль в продуктах – стабилизатор, эмульгатор.
Влияние на организм – может провоцировать обострение заболеваний органов ЖКТ."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E479b;"Термически окислённое
соевое масло с
моно- и диглицердами
жирных кислот";"Опасность – средняя.
Роль в продуктах – стабилизатор, эмульгатор.
Влияние на организм – может провоцировать обострение заболеваний органов ЖКТ."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E480;"Диоктилсульфосукцинат
натрия
";"Опасность – высокая.
Запах – специфический, как у октанола.
Роль в продуктах – стабилизатор, эмульгатор, влагоудерживающее вещество.
Влияние на организм – при чрезмерном употреблении может провоцировать воспаление слизистых оболочек ЖКТ, расстройства пищеварения. Является условно агрессивным веществом, может оказывать негативное влияние на кожные покровы."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E481;Лактилаты натрия;"Опасность – средняя.
Запах – характерный.
Цвет – белый, возможен сероватый оттенок.
Роль в продуктах – стабилизатор, эмульгатор.
Влияние на организм – при чрезмерном потреблении может негативно влиять на работу почек.
Различают два типа лактилаты натрия: E481(i) — Стеароиллактилат натрия, E481(ii) — Олеиллактилат натрия."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E482;"Лактилаты
кальция";"Опасность – низкая.
Роль в продуктах – стабилизатор, эмульгатор.
Влияние на организм – резмерное употребление может провоцировать расстройства пищеварения."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E483;Стеарилтартрат;"Опасность – средняя.
Роль в продуктах – улучшитель муки и хлеба.
Влияние на организм – при чрезмерном употреблении может провоцировать расстройства пищеварения."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E484;Стеарилцитрат;"Опасность – средняя.
Роль в продуктах – комплексообразователь, эмульгатор.
Влияние на организм – чрезмерное употребление может провоцировать развитие воспалительных явлений слизистых оболочек организма и особенно органов пищеварительной системы."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E485;"Стеароилфумарат
натрия";"Опасность – запрещён.
Роль в продуктах – стабилизатор.
Влияние на организм – чрезмерное употребление продуктов с этой добавкой может привести к развитию воспалительных явлений слизистых оболочек и органов пищеварительной системы."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E486;"Стеароилфумарат
кальция";"Опасность – запрещён.
Роль в продуктах – стабилизатор.
Влияние на организм – нет."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E487;"Лаурилсульфат
натрия";"Опасность – запрещён.
Роль в продуктах – стабилизатор.
Влияние на организм – может серьёзно ухудшать кожные проблемы у больных атопическим дерматитом."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E488;"Этоксилированные
моно- и ди-глицериды";"Опасность – запрещён.
Роль в продуктах – стабилизатор.
Влияние на организм – ведёт к значительному увеличению калорийности продукта."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E489;"Эфир кокосового масла
и метилгликозида";"Опасность – запрещён.
Роль в продуктах – стабилизатор.
Влияние на организм – не изучен."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E490;Пропан- 1,2-диол;"Опасность – запрещён.
Роль в продуктах – стабилизатор.
Влияние на организм – не изучен."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E491;"Сорбитан
моностеарат";"Опасность – низкая.
Роль в продуктах – эмульгатор, пеногаситель, пенообразователь.
Влияние на организм – чрезмерное употребление может привести к фиброзу, задержке роста и увеличению печени."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E492;"Сорбитан
тристеарат";"Опасность – низкая.
Роль в продуктах – эмульгатор, пеногаситель, пенообразователь.
Влияние на организм – чрезмерное употребление может привести к фиброзу, задержке роста и увеличению печени."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E493;"Сорбитан
монолаурат";"Опасность – средняя.
Роль в продуктах – эмульгатор, пеногаситель, пенообразователь.
Влияние на организм – задерживает усвоение организмом жиров."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E494;"Сорбитан
моноолеат";"Опасность – средняя.
Роль в продуктах – эмульгатор, пеногаситель, пенообразователь.
Влияние на организм – при превышении суточной нормы возможны аллергические реакции на коже и расстройства ЖКТ."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E495;"Сорбитан
монопальмитат";"Опасность – средняя.
Роль в продуктах – эмульгатор, пеногаситель, пенообразователь, стабилизатор.
Влияние на организм – при превышении суточной нормы возможно нарушение обмена веществ (ухудшается усвоение кальция) и расстройство системы пищеварения."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E496;"Сорбитан
триолеат";"Опасность – высокая.
Роль в продуктах – эмульгатор, пеногаситель, пенообразователь.
Влияние на организм – при превышении суточной нормы может вызвать раздражение слизистой оболочки пищеварительного тракта, что может привести к его заболеваниям."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E497;"Полиоксипропилен-
полиоксиэтилена
полимеров";"Опасность – запрещён.
Роль в продуктах – эмульгатор, загуститель, стабилизатор.
Влияние на организм – не изучен."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E498;"Полиглицериновый эфир
поликонденсированных
жирных кислот
касторового масла";"Опасность – запрещён.
Роль в продуктах – эмульгатор, стабилизатор.
Влияние на организм – может провоцировать нарушения ЖКТ."
Стабилизаторы, загустители, эмульгаторы (E400-E499);E499;Обогащённые стигмастеролом растительные стерины;"Опасность – запрещён.
Роль в продуктах – стабилизатор.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E500;"Карбонаты
натрия";"Опасность – низкая.
Роль в продуктах – препятствует слёживанию и комкованию, разрыхлитель, регулятор кислотности.
Влияние на организм – может устранить боль, вызванную гиперацидностью желудочного сока при гастрите, язвенной болезни, при чрезмерном употреблении может провоцировать повышение кровяного давления, боли в животе, вздутие, отёки за счёт способности задерживать воду.
Различают три типа лактилаты натрия: Е500(i) — Карбонат натрия, Е500(ii) — Гидрокарбонат натрия, Е500(iii) — Смесь карбоната и гидрокарбоната натрия."
Регуляторы pH и вещества против слёживания (E500-E599);E501;"Карбонаты
калия";"Опасность – низкая.
Роль в продуктах – стабилизатор, разрыхлитель, регулятор кислотности.
Влияние на организм – способен восполнять запасы калия.
Различают два типа карбонатов калия: Е501(i) — Карбонат калия, Е501(ii) — Гидрокарбонат калия."
Регуляторы pH и вещества против слёживания (E500-E599);E503;"Карбонаты
аммония";"Опасность – низкая.
Роль в продуктах – разрыхлитель, эмульгатор.
Влияние на организм – считается потенциально опасной из-за возможности выделять аммиак.
Различают два типа карбонатов аммония: Е503(i) — Карбонат аммония, Е503(ii) — Гидрокарбонат аммония."
Регуляторы pH и вещества против слёживания (E500-E599);E504;"Карбонаты
магния";"Опасность – средняя.
Запах – нет.
Роль в продуктах – стабилизатор, препятствует слёживанию и комкованию, регулятор кислотности, уплотнитель , разделяющий агент.
Влияние на организм – не токсичен, Способствует повышению работоспособности, уменьшению депрессивных состояний на фоне постоянной усталости и недостатка сна. При чрезмерном употреблении может провоцировать нарушения пищеварения.
Различают два типа карбонатов магния: Е504(i) — Карбонат магния, Е504(ii) — Гидрокарбонат магния."
Регуляторы pH и вещества против слёживания (E500-E599);E505;"Карбонат
железа";"Опасность – запрещён.
Роль в продуктах – регулятор кислотности.
Влияние на организм – токсично, всасывается в верхнем отделе кишечника и накапливается в печени, поджелудочной железе, селезёнке. В результате это провоцирует серьёзные нарушения: развитие атеросклеротических бляшек, инфаркт, заболевание суставов, некоторые виды онкологических опухолей."
Регуляторы pH и вещества против слёживания (E500-E599);E507;"Соляная
кислота";"Опасность – средняя.
Запах – резкий специфический.
Цвет – бесцветный или слегка желтоватый.
Роль в продуктах – регулятор кислотности.
Влияние на организм – вдыхание ведёт к сильному раздражению дыхательных путей и слизистых оболочек, удушью."
Регуляторы pH и вещества против слёживания (E500-E599);E508;"Хлорид
калия";"Опасность – низкая.
Роль в продуктах – загуститель, желеобразователь.
Влияние на организм – при чрезмерном употреблении сужает стенки коронарных сосудов и ухудшает работу сердца, избыток становится причиной мышечных и бронхиальных спазмов, ухудшает работу нервной системы."
Регуляторы pH и вещества против слёживания (E500-E599);E509;"Хлорид
кальция";"Опасность – низкая.
Цвет – белый.
Роль в продуктах – эмульгатор, отвердитель, уплотнитель.
Влияние на организм – полезен, но при чрезмерном употреблении может провоцировать раздражение слизистой оболочки пищеварительного тракта, развитие язвы желудка."
Регуляторы pH и вещества против слёживания (E500-E599);E510;"Хлорид
аммония";"Опасность – средняя.
Роль в продуктах – антиоксидант, улучшитель муки и хлеба.
Влияние на организм – при чрезмерном употреблении может провоцировать расстройство пищеварения, при попадании большого количества паров нашатыря в дыхательные пути может привести к полной остановке дыхания."
Регуляторы pH и вещества против слёживания (E500-E599);E511;"Хлорид
магния";"Опасность – низкая.
Запах – нет.
Цвет – белый, светло-серый, допускается жёлтый или светло-коричневый оттенок.
Роль в продуктах – загуститель, уплотнитель.
Влияние на организм – оказывает противовоспалительное, болеутоляющее, иммунотропное действие, большие дозы вещества действуют раздражающе на желудок и кишечник."
Регуляторы pH и вещества против слёживания (E500-E599);E512;"Хлорид
олова(II)";"Опасность – запрещён.
Запах – нет.
Цвет – бесцветный, белый.
Роль в продуктах – эмульгатор.
Влияние на организм – может провоцировать интоксикацию, нарушения нервной системы, анемию, увеличение печени, головокружение, у детей — повышенную возбудимость, немотивированную агрессию."
Регуляторы pH и вещества против слёживания (E500-E599);E513;"Серная
кислота";"Опасность – высокая.
Запах – нет.
Цвет – бесцветный или чуть коричневатый.
Роль в продуктах – регулятор кислотности.
Влияние на организм – контакт с кожными и слизистыми поверхностями может привести к сильному химическому ожогу и некрозу тканей. При попадании паров в дыхательные пути наблюдается кашель, затруднение дыхания, часто развивается бронхит, трахеит, ларингит."
Регуляторы pH и вещества против слёживания (E500-E599);E514;"Сульфаты
натрия";"Опасность – низкая.
Запах – нет.
Роль в продуктах – регулятор кислотности.
Влияние на организм – при чрезмерном употреблении может провоцировать расстройства желудка и кишечника, тошноту, нарушает всасываемость лекарств и питательных веществ из пищи.
Различают два типа сульфатов натрия: Е514(i) — сульфат натрия, Е514(ii) — гидросульфат натрия."
Регуляторы pH и вещества против слёживания (E500-E599);E515;"Сульфаты
калия";"Опасность – низкая.
Запах – нет.
Цвет – бесцветный, белый.
Роль в продуктах – стабилизатор.
Влияние на организм – при чрезмерном употреблении высока вероятность расстройства желудка и раздражения всего пищеварительного тракта. Изредка постоянное употребление заканчивается отравлением организма. Вдыхание вещества грозит раздражением и воспалением дыхательных путей.
Различают два типа сульфатов калия: Е515(i) — сульфат калия, Е515(ii) — гидросульфат калия."
Регуляторы pH и вещества против слёживания (E500-E599);E516;"Сульфат
кальция";"Опасность – низкая.
Роль в продуктах – эмульгатор, улучшитель муки и хлеба, комплексообразователь, отвердитель, уплотнитель.
Влияние на организм – безопасен, является источником кальция."
Регуляторы pH и вещества против слёживания (E500-E599);E517;"Сульфат
аммония";"Опасность – средняя.
Запах – нет.
Цвет – белый.
Роль в продуктах – стабилизатор, улучшитель муки и хлеба.
Влияние на организм – безопасен, но при неаккуратном применении возможны негативные последствия."
Регуляторы pH и вещества против слёживания (E500-E599);E518;"Сульфат
магния";"Опасность – запрещён.
Роль в продуктах – отвердитель, уплотнитель.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E519;"Сульфат
меди";"Опасность – средняя.
Запах – нет.
Цвет – бесцветный.
Роль в продуктах – консервант.
Влияние на организм – разрешён только в качестве соли, используется редко и в очень маленьком количестве из-за своего неприятного вкуса."
Регуляторы pH и вещества против слёживания (E500-E599);E520;"Сульфат
алюминия";"Опасность – средняя.
Роль в продуктах – отвердитель, уплотнитель.
Влияние на организм – ухудшает усвоение витаминов, в высокой концентрации негативно влияет на печень, способствует развитию анемии, вызывает краткосрочную потерю памяти, слабоумие, болезнь Паркинсона, Альцгеймера и другие нервные болезни, а также костные заболевания."
Регуляторы pH и вещества против слёживания (E500-E599);E521;"Сульфат
алюминия-натрия";"Опасность – низкая.
Роль в продуктах – отвердитель, уплотнитель.
Влияние на организм – при чрезмерном потреблении отрицательно влияет на работу печени."
Регуляторы pH и вещества против слёживания (E500-E599);E522;"Сульфат
алюминия-калия";"Опасность – средняя.
Запах – нет.
Цвет – бесцветный, белый.
Роль в продуктах – стабилизатор, уплотнитель, регулятор кислотности.
Влияние на организм – при приёме внутрь отмечены случаи нарушения работы пищеварительной системы."
Регуляторы pH и вещества против слёживания (E500-E599);E523;"Сульфат
алюминия-аммония
";"Опасность – средняя.
Роль в продуктах – стабилизатор, уплотнитель, отвердитель.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E524;"Гидроксид
натрия";"Опасность – низкая.
Запах – нет.
Цвет – белый.
Роль в продуктах – регулятор кислотности.
Влияние на организм – если вещество попадает внутрь, то оно вызывает ожоги органов пищеварения, начиная с ротовой полости, и заканчивая желудком."
Регуляторы pH и вещества против слёживания (E500-E599);E525;"Гидроксид
калия";"Опасность – низкая.
Запах – нет.
Цвет – бесцветный.
Роль в продуктах – регулятор кислотности.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E526;"Гидроксид
кальция";"Опасность – низкая.
Цвет – бесцветный, белый.
Роль в продуктах – отвердитель, уплотнитель, регулятор кислотности.
Влияние на организм – может провоцировать раздражение кожи и слизистых вплоть до химических ожогов, при действии на глаза и вдыхании — слепота и повреждения лёгких."
Регуляторы pH и вещества против слёживания (E500-E599);E527;"Гидроксид
аммония";"Опасность – средняя.
Запах – резкий характерный.
Цвет – бесцветный, допускается желтоватый оттенок.
Роль в продуктах – регулятор кислотности.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E528;"Гидроксид
магния";"Опасность – низкая.
Запах – нет.
Цвет – белый.
Роль в продуктах – стабилизатор, регулятор кислотности.
Влияние на организм – при чрезмерном употреблении может провоцировать расстройства пищеварения, тошноту. Бесконтрольный приём опасен нарушением водно-солевого баланса, развитием заболеваний ЖКТ."
Регуляторы pH и вещества против слёживания (E500-E599);E529;"Оксид
кальция";"Опасность – низкая.
Запах – нет.
Цвет – белый, возможны оттенки серого.
Роль в продуктах – улучшитель муки и хлеба.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E530;"Оксид
магния";"Опасность – низкая.
Запах – нет.
Цвет – белый.
Роль в продуктах – разрыхлитель, препятствует слёживанию и комкованию, наполнитель..
Влияние на организм – безопасен."
Регуляторы pH и вещества против слёживания (E500-E599);E535;"Ферроцианид
натрия";"Опасность – средняя.
Запах – нет.
Цвет – жёлтый.
Роль в продуктах – препятствует слёживанию и комкованию.
Влияние на организм – нетоксичен, не обладает канцерогенной, мутагенной и тератогенной активностью."
Регуляторы pH и вещества против слёживания (E500-E599);E536;"Ферроцианид
калия";"Опасность – низкая.
Роль в продуктах – препятствует слёживанию и комкованию.
Влияние на организм – вдыхание паров, выделяемых при реакциях с другими веществами, может спровоцировать астматический приступ, раздражение бронхов, кашель."
Регуляторы pH и вещества против слёживания (E500-E599);E537;"Гексацианоманганат
железа";"Опасность – запрещён.
Роль в продуктах – препятствует слёживанию и комкованию.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E538;"Ферроцианид
кальция";"Опасность – низкая.
Роль в продуктах – препятствует слёживанию и комкованию.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E539;"Тиосульфат
натрия";"Опасность – запрещён.
Роль в продуктах – антиоксидант, комплексообразователь, улучшитель муки и хлеба.
Влияние на организм – при употреблении внутрь даёт противотоксический, противовоспалительный эффекты."
Регуляторы pH и вещества против слёживания (E500-E599);E540;"Дикальция
дифосфат";"Опасность – запрещён.
Роль в продуктах – эмульгатор.
Влияние на организм – при чрезмерном употреблении может провоцировать возникновение побочных эффектов: жажда и сухость во рту, потеря аппетита, тошнота, рвота, боли в животе, запор и учащённое мочеиспускание."
Регуляторы pH и вещества против слёживания (E500-E599);E541;"Алюмофосфат
натрия";"Опасность – низкая.
Запах – нет.
Цвет – белый.
Роль в продуктах – эмульгатор, разрыхлитель, регулятор кислотности.
Влияние на организм – при чрезмерном употреблении может провоцировать обострение хронических заболеваний поджелудочной железы, почек и печени.
Различают два типа алюмофосфатов натрия: Е541(i) — кислый, Е542(ii) — основной."
Регуляторы pH и вещества против слёживания (E500-E599);E542;"Фосфат
кальция";"Опасность – низкая.
Роль в продуктах – эмульгатор, уплотнитель.
Влияние на организм – кальций, фосфор, при чрезмерном употреблении может провоцировать аллергические реакции, гиперкальциемию, гиперкальциурию."
Регуляторы pH и вещества против слёживания (E500-E599);E543;"Полифосфат
натрия кальция";"Опасность – запрещён.
Роль в продуктах –  стабилизатор, эмульгатор.
Влияние на организм – может провоцировать нарушения процессов пищеварения и усвоения пищи."
Регуляторы pH и вещества против слёживания (E500-E599);E544;"Полифосфат
кальция";"Опасность – запрещён.
Роль в продуктах – стабилизатор, эмульгатор, влагоудерживающее вещество.
Влияние на организм – при чрезмерном употреблении может провоцировать нарушения кальциево-фосфорного баланса."
Регуляторы pH и вещества против слёживания (E500-E599);E545;"Полифосфат
аммония";"Опасность – запрещён.
Роль в продуктах – стабилизатор, эмульгатор, влагоудерживающее вещество.
Влияние на организм – при чрезмерном употреблении может провоцировать нарушения кальциево-фосфорного баланса."
Регуляторы pH и вещества против слёживания (E500-E599);E550;"Силикаты
натрия";"Опасность – запрещён.
Запах – нет.
Цвет – белый.
Роль в продуктах – препятствует слёживанию и комкованию.
Влияние на организм – может провоцировать аллергические реакции, тошноту, рвоту, отёк лёгких, нарушение работы ЖКТ, ожоги желудка и слизистых оболочек рта.
Различают два типа силикатов натрия: Е550(i) — силикат натрия, Е550(ii) — мета-силикат натрия."
Регуляторы pH и вещества против слёживания (E500-E599);E551;"Диоксид
кремния";"Опасность – низкая.
Запах – нет.
Цвет – белый, голубовато-белый.
Роль в продуктах – пеногаситель, разделяющий агент, препятствует слёживанию и комкованию.
Влияние на организм – безопасен."
Регуляторы pH и вещества против слёживания (E500-E599);E552;"Силикат
кальция";"Опасность – низкая.
Запах – нет.
Цвет – белый.
Роль в продуктах – эмульгатор, разделяющий агент, препятствует слёживанию и комкованию.
Влияние на организм – безопасен."
Регуляторы pH и вещества против слёживания (E500-E599);E553;"Силикаты
магния";"Опасность – низкая.
Роль в продуктах – разделяющий агент, препятствует слёживанию и комкованию.
Влияние на организм – безопасен.
Различают три типа силикатов магния: Е553а(i) — силикат магния, Е553а(ii) — трисиликат магния, Е553а(iii) — тальк (или Е553b)."
Регуляторы pH и вещества против слёживания (E500-E599);E554;"Алюмосиликат
натрия";"Опасность – низкая.
Роль в продуктах – стабилизатор, разделяющий агент, препятствует слёживанию и комкованию.
Влияние на организм – при чрезмерном употреблении может провоцировать нарушения поджелудочной железы, печени и почек."
Регуляторы pH и вещества против слёживания (E500-E599);E555;"Алюмосиликат
калия";"Опасность – низкая.
Запах – нет.
Цвет – белый, бесцветный.
Роль в продуктах – разделяющий агент, препятствует слёживанию и комкованию.
Влияние на организм – при чрезмерном употреблении может провоцировать нарушения поджелудочной железы, печени и почек."
Регуляторы pH и вещества против слёживания (E500-E599);E556;"Алюмосиликат
кальция";"Опасность – низкая.
Роль в продуктах – разделяющий агент, препятствует слёживанию и комкованию.
Влияние на организм –  при чрезмерном употреблении может провоцировать нарушения поджелудочной железы, печени и почек."
Регуляторы pH и вещества против слёживания (E500-E599);E557;"Силикат
цинка";"Опасность – запрещён.
Роль в продуктах – препятствует слёживанию и комкованию.
Влияние на организм – токсичен, провоцирует нарушение работы ЖКТ."
Регуляторы pH и вещества против слёживания (E500-E599);E558;Бентонит;"Опасность – низкая.
Роль в продуктах – разделяющий агент, препятствует слёживанию и комкованию.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E559;Алюмосиликат;"Опасность – низкая.
Запах – нет.
Цвет – белый, желтоватый, серовато-белый, реже розовый.
Роль в продуктах – разделяющий агент, препятствует слёживанию и комкованию.
Влияние на организм – безопасен, считается источником полезных макро- и микроэлементов, но в составе продуктов питания их количество незначительно.
"
Регуляторы pH и вещества против слёживания (E500-E599);E560;"Силикат
калия";"Опасность – запрещён.
Роль в продуктах – препятствует слёживанию и комкованию.
Влияние на организм – токсичен, может вызывать патологии органов брюшной полости и пищеварительного тракта."
Регуляторы pH и вещества против слёживания (E500-E599);E561;Вермикулит;"Опасность – запрещён.
Роль в продуктах – не используется.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E562;Сепиолит;"Опасность – запрещён.
Роль в продуктах – не используется.
Влияние на организм – токсичен, негативно влияет на функцию центральной нервной системы."
Регуляторы pH и вещества против слёживания (E500-E599);E563;"Сепиолитовая
глина";"Опасность – запрещён.
Роль в продуктах – не используется.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E565;Лигносульфонаты;"Опасность – запрещён.
Роль в продуктах – не используется.
Влияние на организм – не оказывают аллергическое, раздражающее и другое негативное действие на здоровье человека."
Регуляторы pH и вещества против слёживания (E500-E599);E566;Натролит-фонолит;"Опасность – запрещён.
Роль в продуктах –не используется.
Влияние на организм – не изучен."
Регуляторы pH и вещества против слёживания (E500-E599);E570;"Жирные
кислоты";"Опасность – низкая.
Запах – характерный, напоминающий запах свиного сала.
Цвет – белый, жёлтый, жёлто-красный.
Роль в продуктах – стабилизатор, эмульгатор, глазирователь, пеногаситель, разделяющий агент.
Влияние на организм – обеспечивают энергией при мышечном сокращении, оказывают гормональную поддержку, способствуют нормализации обменных процессов, участвуют в поддержании температуры тела, регулируют строение и питание клеток, стимулируют иммунитет. При чрезмерном употреблении может провоцировать расстройства ЖКТ, аллергические реакции, мигрень."
Регуляторы pH и вещества против слёживания (E500-E599);E572;"Стеарат
магния (кальция)";"Опасность – запрещён.
Роль в продуктах – стабилизатор, препятствует слёживанию и комкованию.
Влияние на организм – редставляет определённую опасность, благодаря своей способности образовывать соединения с другими употребляемыми в пищу веществами, которые могут нанести существенный вред здоровью."
Регуляторы pH и вещества против слёживания (E500-E599);E574;"Глюконовая
кислота (D-)";"Опасность – низкая.
Роль в продуктах – разрыхлитель, регулятор кислотности.
Влияние на организм – активизирует обмен веществ в организме, повышает работоспособность мышц и оказывает другие полезные действия на организм."
Регуляторы pH и вещества против слёживания (E500-E599);E575;Глюконо-d-лактон;"Опасность – низкая.
Запах – нет.
Цвет – белый, допускается кремовый оттенок.
Роль в продуктах – эмульгатор, разрыхлитель, регулятор кислотности.
Влияние на организм – усиливает действие антиоксидантов, что делает вещество полезным для здоровья."
